











"reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset:255,183,156:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:1.0:Test Street","reset:255,183,156:1.0:Test Street","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset2:233,151,163:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:1.0:Test Street","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue"
"reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","reset2:233,151,163:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset:255,183,156:79.0:Frederick Douglass Boulevard","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","reset:255,183,156:1.0:Test Street","reset:255,183,156:1.0:Test Street","reset:255,183,156:90.5:Adam Clayton Powell Jr. Boulevard","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","reset:245,244,198:87.0:130th St","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","reset:255,183,156:107.5:Malcom X Boulevard","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","reset:255,183,156:98.3:5th Avenue","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset1:255,255,255:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","reset3:245,244,198:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","closed:171,211,223:1.0:Test Street","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","reset:255,183,156:98.9:Madison Avenue","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","reset:255,183,156:105.7:Park Avenue","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset3:245,244,198:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","path_point:198,193,189:1.0:Test Street","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue","reset:255,183,156:96.8:Lexington Avenue"
